Genus,K1,K2,K3,K4,K5,K6,M1,M2,M3,M4,M5,M6,Y1,Y2,Y3,Y4,Y5,Y6,Z1,Z2,Z3,Z4,Z5,Z6
Escherichia,0,0,0,0.000121376408472073,0,0.000248702085988746,0.0313140476430467,0.0128488678251711,0.0291721536504252,0.0366746132948938,0.0320814888857156,0.02995302995303,0,0,0,0,0,0,0.0687185818855278,0.0357177371035389,0.0187792414997521,0.0275104720932865,0.0295968572409321,0.0498747474747475
Roseburia,0.020936519952417,0.0235992973372781,0.0233422568033434,0.0170533853903263,0.0208491641337386,0.0137097024901296,0.00542620031582838,0.0146656134807794,0.00834765529094034,0.00490658091700394,0.00673520872007235,0.00754600754600755,0.000255551520531547,0.00233858489238993,0.00283053582043081,0.00145271271864809,0.00598195275271216,0.00334887480693448,0.0391568921421642,0.0218403911942635,0.028653974687911,0.0248580808979315,0.0308936267592204,0.0496484848484849
Oscillibacter,0.00480155726181464,0.00587093195266272,0.0305067118617953,0.0220500475390933,0.0317407548125633,0.00582895514036124,0.0128515270638041,0.00947867298578199,0.0113608463718947,0.00851028441536841,0.00716359655385787,0.00649367316033983,0.0110559657829964,0.0191482627655085,0.0131336862067989,0.0134450044470798,0.0292145247027129,0.0208294239069244,0.0104065614251698,0.0249328359651327,0.00450615553782799,0.0154614998948747,0.00886125837496981,0.0176969696969697
Phascolarctobacterium,0.0168703363252947,0.0155325443786982,0.0016948173256553,0.0024882163736775,0.00226380445795339,0.00825380047875152,0.022074387662534,0.0220115850447604,0.015222194942303,0.0199035316294284,0.0235375315341044,0.0218680218680219,0,0,0,0,0,0,0.0117647058823529,0.0155781905332534,0.00774023845971411,0.015542365480099,0.0113276631450475,0.010569696969697
Pseudoflavonifractor,0.002206120904077,0.00214959319526627,0.0173526183001753,0.0151113628547731,0.0137094731509625,0.000715018497217645,0.0120955548835803,0.0116113744075829,0.0105796486842399,0.00770638132727172,0.0114950735399115,0.00872667539334206,0.00901155361874403,0.0101280067520045,0.00147187862662402,0.00403201897420694,0.00816905896496285,0.00232400363757091,0.00799012258576594,0.0150176849185334,0.010176580927535,0.0118548947938736,0.00471668128710731,0.0117494949494949
Subdoligranulum,0.00060560181680545,0.00113258136094675,0.000327407892456137,0.000303441021180183,0.000601570415400203,0.000124351042994373,0.00125995363370628,0.000526592943654555,0.000691917951922862,0.000609857515107834,0.000856775667571041,0.000616000616000616,0.0271960618165678,0.0315093543395696,0.0234651419513714,0.0210791580195672,0.0320534175345085,0.0567720888606608,0.00107593262192433,0.00164286128452425,0.000776179901252668,0.000954213905646035,0.000444969932745973,0.00132525252525253
Anaerotruncus,0.00419595544500919,0.00390625,0.0057585270496697,0.00465276232476281,0.00625316616008105,0.00228495041502161,0.00161274065114404,0.00444971037388099,0.0020311139879026,0.00158008538005212,0.00283211956780427,0.0025666692333359,0.0290790730204845,0.0263574342382895,0.0156953211242888,0.0160687815001482,0.0234208658623137,0.0289562192358214,0.00287503307169944,0.00262857805523879,0.0018326469890688,0.00242596755672721,0.00214856910383056,0.00300606060606061
Blautia,0.00549367362387801,0.00605584319526627,0.011074090480134,0.00790969595209678,0.0078362462006079,0.00889109957409768,0.00270470046702281,0.00937335439705108,0.00285695154342343,0.00329877474081056,0.00285591889190347,0.00308000308000308,0.00503032993046309,0.00409691939794627,0.00512326983497976,0.00675956122146457,0.00609782592952014,0.00580279169132613,0.0116059617250198,0.00228067801851601,0.00890450831159311,0.0214132069673788,0.0250581639269232,0.0122989898989899
Desulfovibrio,0.0046285281712988,0.00397559171597633,0.0112089054946748,0.00358060404992616,0.00580990374873354,0.00242484533839028,0.0134563048079831,0.0158767772511848,0.00859317456420329,0.010977435271941,0.0121614546146889,0.0123970123970124,0.00147950880307738,0.00015825010550007,0.00236349741005972,0.00348354580492143,0.00204226474124071,0.000765044675722101,0.00827233442102478,0.00301513365159744,0.00970224876565835,0.0138765344244796,0.0156756550593081,0.00848484848484849
Parasutterella,0.00291986590245485,0.00240384615384615,0.000520000770371512,0.0021443165496733,0.00147226443768997,0.00441446202630025,0.0106844068138293,0.00684570826750922,0.0108028480235698,0.0118645007484615,0.0113998762435147,0.0111650111650112,0,0,0,0,0,0,0.0199841255842667,0.021975685652989,0.0106509130894116,0.0155908848312335,0.00767890969653051,0.0154828282828283
Ligilactobacillus,0.00149237590569915,0.000970784023668639,0.00234963311056757,0.001658810915785,0.0020580040526849,0.000792737899089129,0.00614857373248664,0.0510005265929437,0.00734325826395554,0.0087597715806398,0.0112332809748203,0.010292343625677,0,0,0,0,0,0,0.0284681188817356,0.00856220645934402,0.00215605528125741,0.00242596755672721,0.00228841679697929,0.0140606060606061
Parabacteroides,0.0112036336109008,0.0122965976331361,0.00165629875007222,0.00283211619768171,0.00218465045592705,0.000886001181334908,0.00821489769176494,0.0124275934702475,0.0105796486842399,0.0117536175638964,0.0123756485315817,0.0123970123970124,0,0,0,0,0,0,0.0115354087662051,0.00722858965190669,0.0113192902266014,0.00596788018954893,0.00272067330307538,0.0149010101010101
Faecalibaculum,0,4.62278106508876e-05,0,0,0,0,0.00188153075966804,0.00908372827804107,0.00167399504497467,0.00277207961412652,0.00178494930743967,0.00128333461666795,0,0,0,0,0,0,0.01673868947879,0.0111134733953111,0.0294732756947888,0.0256990829842636,0.029393442414534,0.0113454545454545
Phocaeicola,0.00447712771709744,0.00388313609467456,0.00271555957860678,0.0034794570428661,0.00284954407294833,0.00121242266919514,0.0117595672479253,0.00908372827804107,0.0116286855790907,0.0124466374674281,0.0126136417725737,0.012294345627679,0,0,0,0,0,0,0.0150630567069406,0.00347900036722782,0.0110174424872254,0.00211867833287509,0.000851799585542291,0.0184080808080808
Mycoplasma,0.00875959770736455,0.00758136094674556,3.85185755830749e-05,0.000222523415532134,3.1661600810537e-05,0.000124351042994373,0.0177737459261499,0.00850447604002106,0.0159364328281588,0.0166324776847591,0.0153743633680803,0.0157850157850158,0,0,0,0,0,0,0.000229297116147808,0.0135487736523706,0.00278131131282206,0.00232892885445812,0.0013476232248878,0.000371717171717172
Schaedlerella,0.00633719044014275,0.00765070266272189,0.007453344375325,0.00590698521230757,0.00620567375886525,0.00177200236266982,0.00524140711621812,0.00252764612954186,0.00464254625806308,0.00426900260575484,0.0037602932076729,0.00392700392700393,0.00160055952332916,0.00251441834294556,0.00223612329814034,0.0028906018381263,0.00295476600860358,0.00163113298786033,0.00719640179910045,0.00287983919287191,0.00636036307970936,0.00653393928611861,0.00865784354857165,0.00795151515151515
Limosilactobacillus,0.000930031361522656,0.000647189349112426,0.011825202704004,0.0145044808124128,0.0129495947315096,0.015512792613548,0.00324228068407083,0.00539757767245919,0.00359350936321228,0.00498974330542773,0.00316531010519301,0.00331100331100331,0.00258241536537142,0.000791250527500352,0.000353816977553851,0.0032315446190335,0.00166567691661477,0,0.00493870711702972,0.00177815574324977,0.000646816584377223,0.000307289223852113,0.000152561119798619,0.00179393939393939
Hungatella,0.00326592408348654,0.00367511094674556,0.00304296747106292,0.00224546355673336,0.00223214285714286,0.000264245966363043,0.00183113261431979,0.000974196945760927,0.00171863491284066,0.000970227864944281,0.00121376552905897,0.00115500115500116,0.00910570417893986,0.00580250386833591,0.0071754083047921,0.0049510821227394,0.00615576251792413,0.00398400623583585,0.00931299056354176,0.00179748352306771,0.00715810353377461,0.00483576199640957,0.00567018828584868,0.00921212121212121
Paenibacillus,0.00211960635881908,0.00235761834319527,0.00136740943319916,0.00111261707766067,0.00106066362715299,0.000528491932726086,0.0021335214864093,0.00194839389152185,0.00189719438430462,0.00144148139934579,0.00166595268694369,0.00166833500166833,0.0179827569974041,0.0193065128710086,0.00540632341702284,0.0100504002371776,0.00663373937225707,0.00280035220924694,0.00224005644236705,0.00156555016525252,0.00353593066126215,0.00270091054648962,0.00233927050357883,0.00221414141414141
Romboutsia,0.0011030604520385,0.00127126479289941,0.0013866687209907,0.00236683996520543,0.00166223404255319,0.00825380047875152,0.00251990726741256,0.000210637177461822,0.00196415418610361,0.00291068359483284,0.00104717026036461,0.00105233438566772,0.00324146928674226,0.00360458573639049,0.00379291799937728,0.00237177586718055,0.00341825871583552,0.00815566493930164,0.0063674045330276,0.0056243839270183,0.00392402061188849,0.00507835875208229,0.00442427247415996,0.00505858585858586
Flavonifractor,0.00108143181572402,0.00134060650887574,0.00441037690426208,0.00362106285275019,0.00435347011144883,0.00023315820561445,0.00270470046702281,0.00308056872037915,0.00267839207195947,0.00171868936075844,0.00316531010519301,0.00164266830933498,0.00324146928674226,0.00606625404416936,0.00495343768575391,0.00394307737918767,0.00714068452079199,0.00223739480635709,0.00246935355851486,0.00338236146813815,0.00198357085875682,0.00441526095324352,0.00250454505002733,0.00339393939393939
Duncaniella,0.00367686817346166,0.00360576923076923,0.00643260212237351,0.00786923714927275,0.00725050658561297,0.000637299095346162,0.00569499042435238,0.00652975250131648,0.00457558645626409,0.00543327604368798,0.00597363034889809,0.00562100562100562,0,0,0,0,0,0,0.000687891348443425,0.00318908366995883,0.000797740454065242,0.000921867671556339,0.000419543079446203,0.000856565656565657
Lachnoclostridium,0.00356872499188926,0.00305103550295858,0.00367852396818366,0.00343899824004208,0.00427431610942249,0.00295333727111636,0.00154554312401304,0.00150078988941548,0.00129455616811374,0.000887065476520486,0.00118996620495978,0.000924000924000924,0.000726304321510713,0.000263750175833451,0.000169832149225848,0.000103765194189149,0.000579365884039918,0.00011547844161843,0.00209895052473763,0.00115966678907594,0.00457083719626571,0.00913781113033915,0.0125735789567362,0.00258585858585859
Enterocloster,0.00302800908402725,0.00365199704142012,0.00273481886639832,0.00151720510590092,0.00213715805471125,0.000341965368234526,0.00125995363370628,0.00179041600842549,0.00111599669664978,0.000471253534401508,0.000666381074777476,0.00118066784733451,0.00209821248436428,0.00119566746377831,0.00124543576098956,0.000533649570115624,0.00157877203400878,0.00184765506589489,0.00677308404621219,0.00220336689924428,0.00334188568594899,0.00624282317931135,0.00766619626988062,0.00733737373737374
Faecalibacterium,0.00551530226019249,0.00536242603550296,0.00217629952044373,0.00206339894402525,0.00218465045592705,0.00113470326732365,0.00085676847092027,0.00229067930489731,0.000736557819788853,0.000665299107390364,0.00126136417725737,0.0011293344626678,0.000699404161454761,0.000650583767055845,0.000212290186532311,0.000459531574266232,0.000941469561564867,0.000606261818496759,0.00199312108651557,0.00175882796343184,0.0168819128522455,0.00430204913392958,0.00480567527365651,0.00187474747474747
Kineothrix,0.00186006272304531,0.00265809911242604,0.00265778171523217,0.00216454595108531,0.00250126646403242,0.00118133490844654,0.000503981453482512,0.0004739336492891,0.000892797357319822,0.000720740699672895,0.000642581750678281,0.000693000693000693,0,0,0,0,0,0,0.00174618573066408,0.00141092792670906,0.00575666760095729,0.0121783571347706,0.0159934907255553,0.00202020202020202
Turicibacter,0.00114631772466746,0.00175665680473373,0.00159852088669761,0.00147674630307689,0.00150392603850051,0.00396368949544564,0.00379666028290159,0.00118483412322275,0.00354886949534629,0.00535011365526418,0.00102337093626541,0.00107800107800108,0,0,0,0,0,0,0.00885439633124614,0.00374958928467887,0.00217761583406999,0.00380068250553929,0.00386488170156502,0.00454141414141414
Intestinimonas,0.000475829998918568,0.00067030325443787,0.00421778402634671,0.00400542147957842,0.0032136524822695,0.00107252774582647,0.00280549675771932,0.00334386519220642,0.00278999174162444,0.00166324776847591,0.00304631348469703,0.00287466954133621,5.38003201119047e-05,0,8.49160746129242e-05,0.000148235991698784,0.00172361350501876,0.000620696623699063,0.00213422700414499,0.00353698370668161,0.00383777840063819,0.00315375782374537,0.00124591581168872,0.00303838383838384
Muribaculum,0.00432572726289607,0.00386002218934911,0.000500741482579974,0.000404588028240244,0.000490754812563323,0,0.00559419413365588,0.00589784096893102,0.00466486619199607,0.00590452957808948,0.00549764386691418,0.00585200585200585,0,0,0,0,0,0,0.000564423670517682,0.00286051141305398,0.000819301006877816,0.00101890637382543,0.000444969932745973,0.000614141414141414
Neglecta,0.00207634908619012,0.0016873150887574,0.000481482194788437,0.000121376408472073,0.000269123606889564,4.66316411228899e-05,0.000453583308134261,5.26592943654555e-05,0.000334799008994933,0.000304928757553917,0.000261792565091151,7.7000077000077e-05,0.000215201280447619,0.00307708538472359,0.00440148320076991,0.00115624073525052,0.0106458481192335,0.00896401403063066,0.00128759149836846,0.000792438972535225,0.000862422112502965,0.0028949879510278,0.00209771539723102,0.00166464646464646
Bacillus,0.000886774088893695,0.000970784023668639,0.000269630029081525,0.000141605809884086,0.000427431610942249,0.000279789846737339,0.00529180526156637,0.00136914165350184,0.00540142401178492,0.00482341852858014,0.00480746346803751,0.00523600523600524,0.000242101440503571,0.000404416936277958,0.000651023238699086,0.000103765194189149,0.00199881229993772,0.00102487116936357,0.000970103183702267,0.00347900036722782,0.000194044975313167,0.00218337080105449,0.00181802001093355,0.000597979797979798
Bifidobacterium,0,0,0,0,0,0.000777194018714832,0.00280549675771932,0.00179041600842549,0.00165167511104167,0.00288296279869158,0.000761578371174259,0.000462000462000462,0,0,0,0,0,8.66088312138228e-05,0.00571478966399153,0.00338236146813815,0.00638192363252194,0.00533712862479986,0.0056574748591988,0.00331313131313131
Mucispirillum,0.00575321725965178,0.00873705621301775,5.77778633746124e-05,0,0,0,0.00435103988173235,0.00797788309636651,0.00292391134522242,0.00329877474081056,0.00311771145699462,0.00284900284900285,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes,0.00294149453876933,0.00335151627218935,0.00379407969493288,0.00621042623348775,0.00430597771023303,0.00132122983181521,0.00257030541276081,0.00208004212743549,0.0020087940539696,0.00152464378776958,0.00223713646532438,0.00192500192500193,0.000134500800279762,0,0,0.000177883190038541,0,0.00131356727340965,0.000141105917629421,0.000135294458725526,0.00153079924969276,6.46924681793922e-05,0,0.00021010101010101
Butyricicoccus,0.000800259543635774,0.000392936390532544,0.00179111376461298,0.00127445228895677,0.00265957446808511,0.00133677371218951,0.000671975271310016,0.000500263296471827,0.000557998348324889,0.000415811942118978,0.000333190537388738,0.000102666769333436,0.00063215376131488,0.00121325080883387,0.00503835376036684,0.00524755410613697,0.00659028693095407,0.00359426649537364,0.000423317752888262,0.000676472293627631,0.000323408292188612,0.000727790267018162,0.000432256506096088,0.000743434343434343
Ruminiclostridium,0.000324429544717206,0.000208025147928994,3.85185755830749e-05,0,4.74924012158055e-05,0,0.000151194436044754,0.000315955766192733,0,0,2.37993240991956e-05,0,0.00811039825686963,0.010550007033338,0.000891618783435704,0.00306848502816484,0.00137599397459481,0.000505218182080633,0.000194020636740453,3.86555596358646e-05,0.000280287186563464,0.000452847277255746,0.000470396786045743,0.00896969696969697
Acholeplasma,0.00927868497891208,0.00783561390532544,0.000404445043622287,0.000647340845184391,0.000332446808510638,4.66316411228899e-05,0.00314148439337432,0.000394944707740916,0.00299087114702141,0.00230082607972501,0.00228473511352278,0.00233566900233567,0,0,0,0,0,0,0,0.00179748352306771,0,0,0,0
Dorea,0.00123283226992538,0.00145617603550296,0.00177185447682145,0.00113284647907268,0.00191552684903749,0.00522274380576367,0.000403185162786009,0.000631911532385466,0.000557998348324889,0.00074846149581416,0.000142795944595173,0.000333667000333667,0.000309351840643452,0,0.00237765008916188,0.00066706196264453,0.00233194768326067,0.000144348052023038,0.00222241820266337,0.0012563056881656,0.000646816584377223,0.00250683314195145,0.00280966728962457,0.00276363636363636
Holdemania,0.000389315453660647,0.0013174926035503,0.00129037228203301,0.000788946655068477,0.00131395643363728,9.32632822457798e-05,0.00174713570540604,0.00168509741969458,0.00133919603597973,0.00102566945722681,0.00135656147365415,0.00125766792433459,0.00223271328464404,0.00123083415388944,0.00135865719380679,0.00114141713608064,0.00168016106371576,0.000938262338149747,0.00194020636740453,0.00177815574324977,0.00187576809469395,0.00228040950332358,0.00113149497183976,0.00234343434343434
Shigella,0,0,0,6.06882042360367e-05,0,0,0.00208312334106105,0.00115850447604002,0.00207575385576859,0.00271663802184399,0.00245133038221714,0.00292600292600293,0,0,0,0,0,0,0.00603227797865773,0.00320841144977676,0.00159548090813048,0.00216719768400964,0.00256811218327676,0.00436363636363636
Coprococcus,0.000129771817886882,0.000323594674556213,0.00127111299424147,0.00163858151437299,0.00113981762917933,0.000699474616843349,5.03981453482512e-05,0.000157977883096366,0.000178559471463964,2.77207961412652e-05,0,0,0.00776069617614225,0.0110071740047827,0.00110390896996801,0.00272754224725763,0.0014484147100998,0.000433044156069114,0.000352764794073551,0,6.46816584377223e-05,0.000210250521583025,0.000177987973098389,0.000484848484848485
Anaeromassilibacillus,0.000735373634692333,0.000277366863905325,0.000693334360495349,0.000768717253656464,0.000728216818642351,9.32632822457798e-05,0,0.000342285413375461,0,0,0.000142795944595173,5.1333384666718e-05,0.0069402412944357,0.0107082571388381,0.00165586345495202,0.00449155054847317,0.00128908909198882,0.00083721870173362,8.81911985183879e-05,5.79833394537969e-05,0.000215605528125741,0.000129384936358784,0.000228841679697929,9.6969696969697e-05
Butyricimonas,0.000886774088893695,0.000993897928994083,0,0,0,0,0.00485502133521486,0.000789889415481833,0.00417382764547017,0.00535011365526418,0.00466466752344233,0.00325966992633659,0,0,0,0,0,0,0.000246935355851486,0.00173950018361391,0.001164269851879,0.000339635457941809,6.35671332494247e-05,0.00105050505050505
Helicobacter,8.65145452579215e-05,0,0.0049881555380082,0.00912346003681751,0.0092926798378926,0.00590667454223272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marasmitruncus,6.48859089434411e-05,0.000462278106508876,0,0,0.000284954407294833,9.32632822457798e-05,0.00043678392635151,0.000342285413375461,0.000513358480458898,0.000332649553695182,0.000642581750678281,0.000487667154333821,0.00334906992696607,0.00342875228583486,0.00315604743978035,0.0030240142306552,0.00575020639909619,0.00555740000288696,0.000123467677925743,0.000579833394537969,0.000129363316875445,0.000145558053403632,6.35671332494247e-05,0.000323232323232323
Acetatifactor,0.00157889045095707,0.00171042899408284,0.00458371049438592,0.00400542147957842,0.00413183890577508,0.000559579693474679,0.000571178980613513,0.000631911532385466,0.000870477423386827,0.000360370349836447,0.000737779047075063,0.000693000693000693,0.000269001600559523,0,7.07633955107702e-05,0.000118588793359028,1.4484147100998e-05,5.77392208092152e-05,0.000917188464591234,0.000966388990896616,0.000948664323753261,0.00134236871472239,0.00130948294493815,0.00140606060606061
Massiliimalia,0.000778630907321293,0.000739644970414201,0.000924445813993799,0.00072825845083244,0.000585739614994934,7.77194018714832e-05,0.000302388872089507,0.0004739336492891,0.000468718612592907,0.000304928757553917,0.000285591889190347,0.000205333538666872,0.00566248369177797,0.00727950485300324,0.00116051968637663,0.0022680106729914,0.00244782086006866,0.000779479480924405,0.000141105917629421,0,8.62422112502965e-05,0.000921867671556339,0.000559390772594938,0.000226262626262626
Sutterella,0.000432572726289607,0.000323594674556213,0.000115555726749225,0.000445046831064269,0.000221631205673759,0.000963720583206392,0.00146154621509928,0.00152711953659821,0.00145079570564471,0.00146920219548705,0.0015945547146461,0.0014373347706681,4.03502400839285e-05,0.000298916865944577,0,0.000118588793359028,0.000101389029706986,7.2174026011519e-05,0.00206367404533028,0.0024546280368774,0.00170328367219336,0.00177904287493329,0.000940793572091486,0.00145454545454545
Eisenbergiella,0.00153563317832811,0.00180288461538462,0.00381333898272442,0.0026500515849736,0.00315032928064843,0,0.000369586399220509,0.000447604002106372,0.000312479075061938,0.000110883184565061,0.00021419391689276,0.000359333692667026,0.000121050720251786,0.000175833450555634,7.07633955107702e-05,7.41179958493922e-05,0.000101389029706986,0.000144348052023038,0.00130522973807214,0.000850422311989022,0.000668377137189798,0.00106742572495997,0.000928080145441601,0.00163232323232323
Gemmiger,8.65145452579215e-05,0.000115569526627219,0.000250370741289987,0.000202294014120122,0.000110815602836879,0.000108807162620076,0.000705574034875517,0.000315955766192733,0.000178559471463964,8.31623884237955e-05,0.000333190537388738,0.000231000231000231,0.00295901760615476,0.00186383457588972,0.00152848934303264,0.00103765194189149,0.00383829898176446,0.00460470285953491,0.000246935355851486,0.000773111192717293,0.000517453267501779,0.00050136662839029,0.000203414826398159,0.00021010101010101
Anaerofilum,0,0,0,0,4.74924012158055e-05,0,0,0,0,0,0,0,0.00523208113088273,0.00464200309466873,0.0031702001188825,0.00231248147050104,0.00196984400573572,0.00355096207976673,0,0,0,0,0,0
Anaerotignum,0.000821888179950254,0.00127126479289941,0.000866667950619186,0.000485505633888293,0.000585739614994934,3.10877607485933e-05,0.000890367234485771,0.000447604002106372,0.000714237885855858,0.00113655264179187,0.000380789185587129,0.000898334231667565,0.00199061184414047,3.51666901111267e-05,2.83053582043081e-05,0.00363178179662022,0.00134702568039281,0.000433044156069114,0.000599700149925037,0.000560505614720037,0.000646816584377223,0.000905694554511491,0.000648384759144132,0.00121212121212121
Butyrivibrio,0.00118957499729642,0.00113258136094675,0.00338963465131059,0.0024882163736775,0.00307117527862209,0.000310877607485933,0.000655175889527265,0.000552922590837283,0.000669598017989867,0.000609857515107834,0.000499785806083107,0.000616000616000616,0,0,0,0,4.34524413029939e-05,0,0.000423317752888262,0.00112101122944007,0.000711498242814946,0.000711617149973314,0.000673811612443902,0.0010989898989899
Paramuribaculum,0.000410944089975127,0.000277366863905325,0.00150222444773992,0.00240729876802945,0.0020105116514691,0.000388597009357416,0.00268790108524006,0.000895208004212744,0.00223199339329956,0.00224538448744248,0.00188014660383645,0.00202766869433536,0,0,0,0,0,0.000216522078034557,0,0.000115966678907594,0.000107802764062871,0.000145558053403632,8.89939865491946e-05,0
Marvinbryantia,0.00183843408673083,0.00173354289940828,0.0013866687209907,0.00091032306354055,0.00112398682877406,0.00102589610470358,0.000167993817827504,0.000921537651395471,0.000334799008994933,0.000138603980706326,0.000452187157884716,0.000590333923667257,0,0,0,0,5.79365884039918e-05,1.44348052023038e-05,0.00148161213510892,0.000985716770714548,0.00146611759125504,0.000938040788601187,0.00116963525178941,0.00163232323232323
Ruthenibacterium,0.000259543635773764,0.000138683431952663,0,0,4.74924012158055e-05,1.55438803742966e-05,0,0.000157977883096366,0,0,4.75986481983912e-05,5.1333384666718e-05,0.00376602240783333,0.00247925165283444,0.00174077952956495,0.00209012748295286,0.0021581379180487,0.00386852779421742,0,7.73111192717293e-05,0,0,0,0
Odoribacter,0.000540715907862009,0.000208025147928994,0.00121333513086686,0.00159812271154897,0.00117147922998987,0.000202070444865856,0.00085676847092027,0.000710900473933649,0.0010043970269848,0.00102566945722681,0.000951972963967823,0.001001001001001,0,0,0,0,0,0,0.00121703853955375,0.000599161174355902,0.000625256031564649,0.00129384936358784,0.000292408812947354,0.00198787878787879
Candidatus_Amulumruptor,0.000410944089975127,0.00048539201183432,0.00179111376461298,0.00236683996520543,0.00182054204660588,0.000575123573848976,0.00151194436044754,0.000500263296471827,0.00124991630024775,0.0012751566224982,0.00111856823266219,0.00141166807833474,0,0,0,0,0,0,0.000282211835258841,0.000657144513809699,0.000129363316875445,0.000226423638627873,5.08537065995398e-05,0.00021010101010101
Robinsoniella,0.000302800908402725,0.000254252958579882,0.00196444735473682,0.00159812271154897,0.00163057244174265,0.000839369540212019,0.000655175889527265,0.00131648235913639,0.000714237885855858,0.000693019903531629,0.000904374315769432,0.000872667539334206,0.000134500800279762,0,0,0.000118588793359028,0,7.2174026011519e-05,0.00125231501896111,0.000193277798179323,0.000301847739376038,0.000226423638627873,0.000457683359395858,0.0015030303030303
