Genus,K1,K2,K3,K4,K5,K6,M1,M2,M3,M4,M5,M6,Y1,Y2,Y3,Y4,Y5,Y6,Z1,Z2,Z3,Z4,Z5,Z6
Phocaeicola,0.00626719657597065,0.00741002117148906,0.0055207949944792,0.00652999240698557,0.00589338333779802,0.00425531914893617,0.00994412349654323,0.0101902173913043,0.0113544201135442,0.0103660511823777,0.0113107119095143,0.0119064904893277,0,0,0,0,0,0,0.0204309656823623,0.00501952035694367,0.0290316870242521,0.00502838605028386,0.00279546513433763,0.0274851122308749
Oscillibacter,0.00244573524915928,0.00423429781227946,0.0193227824806772,0.0130599848139711,0.0207607822126976,0.000851063829787234,0.00416706127474193,0.00135869565217391,0.00121654501216545,0,0.00053226879574185,0.000871206621170321,0.0112510495382032,0.0119695321001088,0.00265360277607675,0.0146796270581234,0.00751408891671885,0.0115030674846626,0.00574620909816441,0.0103179029559398,0.00230129226411754,0.013463098134631,0.00667805559869545,0.00977248434875553
Hungatella,0.0047386120452461,0.00352858151023289,0.00239234449760766,0.00197418375094913,0.00200910795606751,0,0.0028411781418695,0.00186820652173913,0.0024330900243309,0.00129575639779721,0.00199600798403194,0.00101640772469871,0.0130982367758186,0.0015233949945593,0.0138803837517861,0.00634794683594525,0.0179503235232728,0.00364263803680982,0.0223463687150838,0.00139431121026213,0.0127456186935741,0.0128142741281427,0.0166174871874515,0.0221407848526493
Faecalibaculum,0,0,0,0,0,0,0.000662941566436216,0.00798233695652174,0.000946201676128683,0.00145772594752187,0.00146373918829009,0.00101640772469871,0,0,0,0,0,0,0.0164405426975259,0.00948131622978249,0.0292087095061073,0.0301703163017032,0.0422425842522131,0.0120629103679951
Escherichia,0,0,0,0.000455580865603645,0,0,0.00767118098304764,0.00339673913043478,0.00743444174101108,0.0090702947845805,0.00998003992015968,0.00508203862349354,0,0,0,0,0,0,0.0244213886671987,0.00976017847183491,0.00548769693751106,0.0105433901054339,0.012890200341668,0.018018018018018
Alistipes,0.00840721491898502,0.0107621736062103,0.0178505704821494,0.0227790432801822,0.0199571390302706,0.00559270516717325,0.00397764939861729,0.00220788043478261,0.0032441200324412,0.00534499514091351,0.00306054557551564,0.0043560331058516,0,0,0,0,0,0,0.000319233838786911,0.00195203569436698,0.00106213489113117,0.0008110300081103,0.000465910855722938,0
Ligilactobacillus,0.00198715988994191,0.00176429075511644,0.00147221199852779,0.00106302201974184,0.000937583712831503,0.000851063829787234,0.00322000189411876,0.0253057065217391,0.00432549337658827,0.00421120829284095,0.00585495675316035,0.00508203862349354,0,0,0,0,0,0,0.0215482841181165,0.00543781372002231,0.00106213489113117,0.0024330900243309,0.00217425066004038,0.0123683005038937
Intestinimonas,0.00137572607765209,0.00176429075511644,0.00846521899153478,0.00227790432801822,0.00361639432092151,0.000243161094224924,0.00407235533667961,0.00407608695652174,0.00283860502838605,0.000647878198898607,0.00372588157019295,0.00188761434586903,0.00436607892527288,0.0171926006528836,0.0112267809757093,0.0091251735766713,0.00313087038196619,0.00575153374233129,0.00223463687150838,0.0011154489682097,0.00318640467339352,0.00275750202757502,0,0.0029012062910368
Limosilactobacillus,0.00122286762457964,0.000882145377558222,0.0117776959882223,0.012756264236902,0.014465577283686,0.0153191489361702,0.00255706032768255,0.00390625,0.00310894836442282,0.00599287333981212,0.00292747837658017,0.00261361986351096,0.00302267002518892,0,0.000612369871402327,0.00476096012695894,0.00208724692131079,0,0.00462889066241022,0.00195203569436698,0.000708089927420782,0,0.000155303618574313,0.00229042601923958
Bifidobacterium,0,0,0,0,0,0.00158054711246201,0.00350411970830571,0.00203804347826087,0.0024330900243309,0.0046971169420149,0.0010645375914837,0.00043560331058516,0,0,0,0,0,0.000191717791411043,0.0140462889066241,0.00627440044617959,0.0150469109576916,0.013463098134631,0.0186364342289175,0.00900900900900901
Butyricimonas,0.00336288596759401,0.00352858151023289,0.0156422524843577,0.0159453302961276,0.0145995178140905,0.000851063829787234,0.00644000378823752,0.00135869565217391,0.00500135171668018,0.00550696469063816,0.0042581503659348,0.0043560331058516,0,0,0,0,0,0,0.00111731843575419,0.00125488008923592,0.00354044963710391,0,0,0.000610780271797221
Anaerotruncus,0.00917150718434729,0.00882145377558222,0.00570482149429518,0.00364464692482916,0.00482185909456201,0.00218844984802432,0,0.00407608695652174,0,0,0.000931470392548237,0.0021780165529258,0.0035264483627204,0,0,0,0.000626174076393237,0.0013420245398773,0.00335195530726257,0.000418293363078639,0.000885112409275978,0.00389294403892944,0.00341667960863488,0.00320659642693541
Flavonifractor,0.000458575359217365,0,0.0104895104895105,0.00728929384965831,0.00857219394588803,0,0.00255706032768255,0.00577445652173913,0.0008110300081103,0.00259151279559443,0.00186294078509647,0.00246841875998258,0.000671704450041982,0,0.00102061645233721,0,0,0,0.00159616919393456,0.0011154489682097,0.000885112409275978,0.00291970802919708,0.00232955427861469,0.00351198656283402
Faecalibacterium,0.0047386120452461,0.00388143966125618,0,0,0,0,0,0.000339673913043478,0.000540686672073533,0,0.000665335994677312,0,0,0,0.000612369871402327,0,0,0.000575153374233129,0.00271348762968875,0.000418293363078639,0.022658877677465,0.00583941605839416,0.00760987731014133,0.00229042601923958
Parolsenella,0,0,0,0,0,0,0.00407235533667961,0.00152853260869565,0.0040551500405515,0.00566893424036281,0.0010645375914837,0.000580804414113547,0,0,0,0,0,0,0.00399042298483639,0.00195203569436698,0.00601876438307665,0.00551500405515004,0.00885230625873583,0.0029012062910368
Ileibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814046288906624,0.00306748466257669,0.00743494423791822,0.0100567721005677,0.0111818605373505,0.0059551076500229
Acholeplasma,0.00978294099663711,0.00793930839802399,0.000552079499447921,0,0.000401821591213501,0,0.00435647315086656,0.00118885869565217,0.00473100838064342,0.0043731778425656,0.00279441117764471,0.00377522869173806,0,0,0,0,0,0,0,0.00543781372002231,0,0.00016220600162206,0,0
Desulfovibrio,0.00107000917150718,0.00123500352858151,0.00441663599558336,0.00167046317388003,0.00334851326011251,0.000729483282674772,0.00236764845155791,0.00220788043478261,0.00135171668018383,0.00210560414642047,0.00172987358616101,0.00261361986351096,0,0,0,0,0,0,0.00191540303272147,0,0.00194724730040715,0.0040551500405515,0.00838639540301289,0.00229042601923958
Turicibacter,0,0.00123500352858151,0.00147221199852779,0.000911161731207289,0.001071524243236,0.00376899696048632,0.0017047068851217,0,0.00189240335225737,0.00259151279559443,0.000931470392548237,0,0,0,0,0,0,0,0.00893854748603352,0.00250976017847183,0.00194724730040715,0.0032441200324412,0.00528032303152663,0.00427546190258055
Elusimicrobium,0.00290431060837664,0.0031757233592096,0.00515274199484726,0.00668185269552012,0.00629520492901152,0.00218844984802432,0.00132588313287243,0.00186820652173913,0.00216274668829413,0.00226757369614512,0.00226214238190286,0.00174241324234064,0,0,0,0,0,0,0,0,0,0,0,0
Tyzzerella,0.00550290431060838,0.00617501764290755,0.00257637099742363,0.00197418375094913,0.001071524243236,0,0.000947059380623165,0.000509510869565217,0.0016220600162206,0.00210560414642047,0.000798403193612774,0.00130680993175548,0,0,0,0,0,0,0,0.000418293363078639,0.0122145512480085,0,0,0.00030539013589861
Neglecta,0.00183430143686946,0.000529287226534933,0.00110415899889584,0.000607441154138193,0.000267881060809001,0,0.000852353442560849,0,0.000540686672073533,0,0,0.000580804414113547,0,0,0,0,0,0,0.00462889066241022,0.000976017847183491,0.00177022481855196,0.00908353609083536,0.00667805559869545,0.00549702244617499
Blautia,0,0.000176429075511644,0,0,0.000401821591213501,0.00571428571428571,0,0.00492527173913043,0,0,0.000798403193612774,0,0,0,0.000816493161869769,0.000991866693116445,0,0,0.0043096568236233,0,0,0.0048661800486618,0.00559093026867526,0.00458085203847916
Odoribacter,0,0,0.00588884799411115,0.00288534548215642,0.00508974015537102,0,0.000852353442560849,0,0.00202757502027575,0.00323939099449304,0.000931470392548237,0,0,0,0,0,0,0,0.00207501995211492,0.000139431121026213,0.00159320233669676,0.00308191403081914,0,0.00458085203847916
Paratractidigestivibacter,0,0,0,0,0,0,0.00208353063737096,0.000679347826086957,0.00256826169234928,0.00291545189504373,0.000399201596806387,0.00043560331058516,0,0,0,0,0,0,0.00191540303272147,0.000836586726157278,0.00371747211895911,0.00291970802919708,0.00403789408293213,0.00152695067949305
Peptococcus,0.00107000917150718,0.000705716302046577,0,0,0,0,0.000378823752249266,0.00169836956521739,0.0008110300081103,0.000809847748623259,0.000931470392548237,0.00101640772469871,0.00184718723761545,0.00043525571273123,0,0.000198373338623289,0.00647046545606345,0.000575153374233129,0.000798084596967279,0.000836586726157278,0.00194724730040715,0.00097323600973236,0.000931821711445877,0.000610780271797221
Parasutterella,0,0.000529287226534933,0,0,0,0.000851063829787234,0.000947059380623165,0.000679347826086957,0.000675858340091917,0.000971817298347911,0.00053226879574185,0.00130680993175548,0,0,0,0,0,0,0.00415003990422985,0.0032069157836029,0.00194724730040715,0.00291970802919708,0.00155303618574313,0.00259581615513819
Lachnoclostridium,0.00122286762457964,0.00123500352858151,0.00331247699668752,0.00227790432801822,0.00334851326011251,0.00133738601823708,0.000189411876124633,0,0.000540686672073533,0,0,0,0,0,0,0,0,0,0,0.000278862242052426,0,0.00097323600973236,0.000621214474297251,0.00213773095129027
Helicobacter,0,0,0.00294442399705558,0.00546697038724374,0.00495579962496651,0.00364741641337386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloprevotella,0,0,0.00239234449760766,0.0044039483675019,0.00415215644253951,0.00559270516717325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorea,0.000458575359217365,0,0.00110415899889584,0,0,0.00559270516717325,0,0,0,0,0,0,0,0,0,0,0,0.000575153374233129,0.000957701516360734,0,0.000708089927420782,0.00048661800486618,0.00326137599006057,0.0030539013589861
Adlercreutzia,0.00030571690614491,0.000176429075511644,0,0,0,0,0.00028411781418695,0.000169836956521739,0.000135171668018383,0.000323939099449304,0.000399201596806387,0,0,0,0,0,0,0,0.000957701516360734,0.000557724484104852,0.00194724730040715,0.00389294403892944,0.00419319770150645,0.000916170407695831
Agathobaculum,0.000458575359217365,0.00105857445306987,0,0,0,0,0,0,0,0,0,0,0.00319059613769941,0.00130576713819369,0.00326597264747908,0.00277722674072605,0.000834898768524316,0,0,0,0.000531067445565587,0,0.000465910855722938,0
Staphylococcus,0,0,0.00331247699668752,0.0044039483675019,0.00495579962496651,0.000364741641337386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotellamassilia,0.00183430143686946,0.00141143260409315,0.000368052999631947,0,0.000803643182427002,0.00729483282674772,0.000189411876124633,0,0.000675858340091917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mucispirillum,0.001681442983797,0.00405786873676782,0,0,0,0,0.00104176531868548,0.00169836956521739,0.00040551500405515,0.00113378684807256,0.000399201596806387,0.00188761434586903,0,0,0,0,0,0,0,0,0,0,0,0
Anaerotignum,0,0,0.000552079499447921,0,0,0,0.000473529690311583,0,0,0,0,0,0.0035264483627204,0,0,0.00575282682007538,0,0,0,0,0.000708089927420782,0.00064882400648824,0,0.000610780271797221
Gemmiger,0,0,0,0,0,0,0.000757647504498532,0,0,0,0.000266134397870925,0.000290402207056774,0,0.00043525571273123,0,0,0.0039657691504905,0,0,0.00306748466257669,0.00106213489113117,0,0,0.00030539013589861
Coprobacillus,0.00275145215530419,0.00229357798165138,0,0,0,0,0.00028411781418695,0.000679347826086957,0.000946201676128683,0,0.000266134397870925,0.000290402207056774,0,0,0,0,0,0,0,0.00181260457334077,0,0,0,0
Negativibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347009593794652,0,0.00375704445835942,0.00172546012269939,0,0,0,0,0,0
Acetivibrio,0.00061143381228982,0.000882145377558222,0,0,0,0,0.00104176531868548,0.000849184782608696,0.000675858340091917,0.00113378684807256,0.000798403193612774,0.000290402207056774,0,0,0.00122473974280465,0,0,0,0,0,0,0,0,0
Petroclostridium,0.00061143381228982,0.000705716302046577,0,0,0,0,0.000947059380623165,0.000679347826086957,0.000675858340091917,0.000485908649173955,0.000399201596806387,0.000580804414113547,0,0,0.00163298632373954,0.000198373338623289,0,0.000575153374233129,0,0,0,0,0,0
Fournierella,0,0,0,0,0,0,0.000189411876124633,0,0.000675858340091917,0.000647878198898607,0,0,0.000503778337531486,0,0,0,0.00250469630557295,0,0,0.00139431121026213,0.000708089927420782,0.00048661800486618,0,0.000152695067949305
Lachnotalea,0,0,0,0,0,0,0,0,0,0,0,0,0.00117548278757347,0.00195865070729053,0.000612369871402327,0.00138861337036302,0,0.00210889570552147,0,0,0,0,0,0
Gardnerella,0.00030571690614491,0,0.000920132499079868,0.000607441154138193,0.001071524243236,0.000729483282674772,0.000662941566436216,0,0.000270343336036767,0.000971817298347911,0.000266134397870925,0.000290402207056774,0,0,0,0,0,0,0.000638467677573823,0,0,0,0,0
Corallococcus,0,0,0.00147221199852779,0.00227790432801822,0.00214304848647201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000418293363078639,0,0,0,0
Candidatus_Nanosyncoccus,0,0,0.000552079499447921,0,0,0,0,0.00339673913043478,0,0,0.000931470392548237,0.000871206621170321,0,0,0,0,0,0,0,0.000418293363078639,0,0,0,0
Schaedlerella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000798084596967279,0,0,0.00097323600973236,0.00295076875291194,0
Erysipelatoclostridium,0,0,0,0,0,0,0,0.000679347826086957,0,0,0.000266134397870925,0,0,0,0,0,0,0,0.000638467677573823,0,0,0.0008110300081103,0.000621214474297251,0.000763475339746526
Sporobacter,0,0,0,0,0,0,0.000473529690311583,0,0.00040551500405515,0,0,0,0.00151133501259446,0,0,0.000595120015869867,0,0,0,0,0.000531067445565587,0,0,0
Barnesiella,0.000152858453072455,0,0.00110415899889584,0.000911161731207289,0.000267881060809001,0.000729483282674772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerobium,0,0,0,0,0,0,0.00028411781418695,0,0.000540686672073533,0.000323939099449304,0,0,0,0,0,0,0,0,0,0,0,0.0008110300081103,0.000931821711445877,0
Bacilliculturomica,0.000458575359217365,0,0.000552079499447921,0.00121488230827639,0.000535762121618002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Amulumruptor,0,0,0.00110415899889584,0.000759301442672741,0.000401821591213501,0.000486322188449848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provencibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125234815278647,0.000958588957055215,0,0,0,0,0,0.000458085203847916
Enterocloster,0.00107000917150718,0.00123500352858151,0,0,0,0,0.000189411876124633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monoglobus,0.000458575359217365,0.000529287226534933,0,0,0,0,0,0,0,0,0,0,0,0,0.000816493161869769,0.000595120015869867,0,0,0,0,0,0,0,0
Papillibacter,0,0,0,0,0,0,0.000568235628373899,0,0.00040551500405515,0.000161969549724652,0.000399201596806387,0,0,0,0,0,0,0,0,0,0,0.00048661800486618,0,0
Ethanoligenens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102061645233721,0.000991866693116445,0,0,0,0,0,0,0,0
Candidatus_Borkfalkia,0,0,0,0.00197418375094913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christensenella,0,0.000529287226534933,0,0,0.000401821591213501,0,0,0,0.000270343336036767,0,0,0,0,0,0,0,0,0,0,0,0.000708089927420782,0,0,0
Butyricicoccus,0,0,0,0,0,0.00109422492401216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000310607237148626,0.000458085203847916
Anaerosacchariphilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000991866693116445,0.000834898768524316,0,0,0,0,0,0,0
Acetatifactor,0,0,0.000736105999263894,0.000607441154138193,0.000401821591213501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachyspira,0,0,0,0.000911161731207289,0.000803643182427002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marasmitruncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108813928182807,0,0.000595120015869867,0,0,0,0,0,0,0,0
Lawsonibacter,0,0,0.000920132499079868,0.000759301442672741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvinbryantia,0.000458575359217365,0.000529287226534933,0,0,0,0,0,0.000509510869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerostipes,0,0,0,0,0,0.000486322188449848,0,0,0,0,0,0,0,0,0,0,0,0,0.000478850758180367,0,0,0,0.000465910855722938,0
Kineothrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137425561154375
Herbinix,0,0,0,0,0,0,0,0,0.000675858340091917,0,0,0.00043560331058516,0,0,0,0,0,0,0,0.000139431121026213,0,0,0,0
Anaerofustis,0,0,0,0,0,0.00121580547112462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emergencia,0,0,0,0,0,0,0.000473529690311583,0.000679347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pelosinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000638467677573823,0,0,0,0,0.000458085203847916
Candidatus_Arthromitus,0,0,0,0,0,0.00109422492401216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrogenivirga,0,0,0,0,0,0,0.000189411876124633,0,0.00040551500405515,0.000485908649173955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Massilioclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102061645233721,0,0,0,0,0,0,0,0,0
Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000885112409275978,0,0,0
Thermincola,0,0,0,0.000303720577069096,0.000535762121618002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraeggerthella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032441200324412,0.000465910855722938,0
Granulicatella,0.000764292265362275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000763475339746526
Streptococcus,0,0,0,0,0,0,0.00028411781418695,0,0,0,0,0,0,0,0,0,0,0,0.000478850758180367,0,0,0,0,0
Intestinibacillus,0.00030571690614491,0,0,0.000455580865603645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veillonella,0,0,0,0,0,0.000729483282674772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylacidiphilum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000697155605131065,0,0,0,0
Fusobacterium,0,0,0,0,0.000669702652022502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyrivibrio,0,0,0,0,0,0,0,0.000339673913043478,0,0.000323939099449304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahrensia,0,0,0,0.000607441154138193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfotomaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557724484104852,0,0,0,0
Thermodesulfobium,0,0,0.000552079499447921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfofundulus,0,0,0,0,0.000535762121618002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Nanogingivalis,0,0,0,0,0,0,0,0,0,0,0.00053226879574185,0,0,0,0,0,0,0,0,0,0,0,0,0
Syntrophotalea,0,0.000529287226534933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rothia,0,0,0,0,0,0,0,0,0,0,0,0,0.000503778337531486,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Stoquefichus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048661800486618,0,0
Bariatricus,0,0,0,0,0,0.000486322188449848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eggerthella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000478850758180367,0,0,0,0,0
Acinetobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000478850758180367,0,0,0,0,0
Arthrobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000465910855722938,0
Amedibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000465910855722938,0
Corynebacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458085203847916
