Genus,K1,K2,K3,K4,K5,K6,M1,M2,M3,M4,M5,M6,Y1,Y2,Y3,Y4,Y5,Y6,Z1,Z2,Z3,Z4,Z5,Z6
Pseudoflavonifractor,0.0019258089976322,0.00264608599779493,0.0189706200822926,0.0160474862418159,0.013972411011873,0.000849154850596812,0.0125882895779847,0.0143012113541855,0.0112755695992017,0.0086888782358581,0.0132617292051596,0.0115340038135118,0.0058159939834545,0.00686636149504466,0.00134319722268143,0.00336126799052651,0.00547526516071573,0.00144860933503836,0.00849206077807795,0.0169647573768017,0.00843073933297134,0.012559559880702,0.00462790469653888,0.0115344667359099
Parabacteroides,0.0128334648776638,0.0148418285132728,0.00197791092182199,0.00313194434087486,0.00213500338042202,0.000929263798766322,0.0102102386332714,0.0156391249322003,0.0141859304839514,0.0134427932246724,0.0156792319248502,0.0172916588776311,0,0,0,0,0,0,0.0156048741009244,0.00985585993509924,0.0119745077305593,0.007664064449435,0.00386312383567016,0.0196577925982616
Bifidobacterium,0,3.39241794589093e-05,7.21865299935032e-05,4.47420620124979e-05,3.55833896737003e-05,0.00236321397100056,0.0106479893046863,0.00719580546013379,0.00705138865790787,0.0118648130393097,0.00240023484312134,0.0025423411971436,0,0,0,2.73273820368009e-05,0,0.000349664322250639,0.0211560601397485,0.0148818957059845,0.0237203852419193,0.0230753692415547,0.0259045004412197,0.0125621822555076
Phocaeicola,0.00355169692186267,0.00378254600966839,0.00258427777376741,0.00295297609282486,0.00212314225053079,0.00108147080028839,0.0104941850147297,0.0084071596456337,0.0111591551638117,0.0120845317992969,0.0114831379185302,0.0114031480166,0,0,0,0,0,0,0.0135189048091281,0.00401479133650291,0.0124174787802578,0.00196057462659965,0.000911854103343465,0.0164434483135626
Anaerotruncus,0.00614048934490923,0.00597065558476804,0.00688659496138021,0.00551818764820808,0.00679642742767676,0.00225106144356325,0.00139606970883665,0.00462845778340264,0.00153001829369699,0.00141818472355385,0.00207214518830619,0.00259842225296295,0.0135957215676444,0.0128216523710057,0.00414324681765581,0.00430861723446894,0.00556635090276091,0.00644381393861893,0.00315745078594307,0.0020828616708173,0.00484410276928353,0.00361221022112905,0.00364741641337386,0.00336740829825616
Lachnoclostridium,0.00655090765588003,0.00646255618692223,0.00733415144733993,0.00560767177223308,0.00678456629778553,0.00216294160057678,0.00389243164582421,0.00444765865123847,0.0041576584067853,0.00313598593799936,0.00357445044982818,0.00370134968407672,0.000986044956964987,0.000366650371094618,0.00384361051413457,0.00432683548916014,0.00325884543761639,0.00110893542199488,0.00615531922169408,0.00406007093804241,0.00512989054328256,0.00730759633550779,0.0090695166192764,0.00818892472530476
Faecalibacterium,0.0107498026835043,0.010482571452803,0.00275752544575182,0.00275909382410404,0.00285853230378726,0.00127373227589522,0.00160902949493037,0.00455613813053697,0.00149675702644271,0.00133828699264941,0.00288373538705945,0.00306576438479082,0.00264895128269408,0.000299986667259233,0.000847247478922136,0.00112953179085444,0.0011739940085823,0.000919117647058824,0.00357920414002211,0.00223379367594899,0.0306221599839959,0.00792547439964829,0.00925580939307775,0.00317061170939704
Hungatella,0.00435674822415154,0.00549571707234331,0.00496643326355302,0.0028336639274582,0.00355833896737003,0.000176239685972923,0.00309974799758646,0.00343518351111915,0.00435722601031099,0.00309603707254714,0.00274559237450571,0.00280405279096721,0.00716136040778808,0.00026665481534154,0.00312035047115226,0.00153033339406085,0.0040280139259979,0.00097906010230179,0.0102930615873884,0.00241491208210701,0.00633019919407848,0.00520443446333725,0.00599078341013825,0.010867544962554
Schaedlerella,0.0035043409629045,0.00496989229073022,0.00821482711326067,0.0058910381649789,0.00690317759669786,0.0011135143795562,0.00299326810453959,0.00260350750316398,0.00307666722102112,0.00269654841802493,0.00274559237450571,0.0024114854002318,0.00149578006183672,0.00244433580729745,0.0018184823937841,0.00153033339406085,0.00157881952878309,0.000749280690537084,0.00771694650571647,0.00318466530827862,0.00428681660998542,0.00781853396547012,0.010706932052162,0.0080905264308752
Intestinimonas,0.00148382004735596,0.00156051225510983,0.0104092976250632,0.00820271136895796,0.0075555397407157,0.000496675478650965,0.00528850135466086,0.0054601337913578,0.00507234325627806,0.00351550015979546,0.00523216660047314,0.00459864657718623,0.000334252527784741,3.33318519176925e-05,0.000320300876177881,0.000765166697030424,0.00110314954254716,0.000499520460358056,0.00468488185206716,0.00682212663195231,0.0055585722042811,0.00716500908993691,0.00350034317089911,0.00646148800087465
Flavonifractor,0.00382004735595896,0.00371469765075057,0.00415794412762579,0.00420575382917481,0.0042225622412791,0.000825122166145959,0.00624682039208263,0.00777436268305912,0.00498919008814236,0.00489373601789709,0.00739065117162543,0.00706621303323737,0.000593298236817916,7.77743211412826e-05,0.00073359232931063,0.00102022226270723,0.00153833697676302,0.000489530051150895,0.00471907806996546,0.00602218700475436,0.00517275870938241,0.00586984160933471,0.00385331895283851,0.00567430164543815
Limosilactobacillus,0.000868192580899763,0.000746331948096005,0.0116364686349527,0.0136612429344827,0.0129760761010094,0.0108307297925178,0.00306425469990417,0.00457421804375339,0.00382504573424247,0.00499360818152764,0.00298734264647476,0.00321531386697574,0.00200551516670845,0.000711079507577441,0.000144652008596462,0.00229550009109127,0.00181159420289855,0,0.00443410958747963,0.00125273564259301,0.000385813494898688,9.50581637139225e-05,4.90244141582508e-05,0.00130104411523534
Turicibacter,0.00186266771902131,0.00268001017725384,0.00243990471378041,0.00250555547269989,0.00281108778422232,0.00501482015541136,0.0054659678430723,0.00131983366479841,0.00540495592882089,0.00747043783956536,0.00186493066947557,0.00179459378621902,0,0,0,0,0,0,0.0126184044044729,0.00594672100218851,0.00340087451058844,0.00588172387979895,0.00683400333366016,0.00635215656261958
Parasutterella,0.00138910812943962,0.000865066576202188,0.000173247671984408,0.00114837959165411,0.00041513954619317,0.00190659296643435,0.00454314210333282,0.00289278611462665,0.00485614501912523,0.00503355704697987,0.0048177375628119,0.00493513291210229,0,0,0,0,0,0,0.00886821917495925,0.0107916383669157,0.00480123460318368,0.00787794531779132,0.00401019707814492,0.00665828458973378
Desulfovibrio,0.00216258879242305,0.00162836061402765,0.00573161048148416,0.00189408062519575,0.00265689309563629,0.00068092605944084,0.00612850939980834,0.00661724823720846,0.00427407284217529,0.00419463087248322,0.005853810156965,0.00558941189666131,0,0,0,0,0,0,0.00316884952524251,0.00134329484567202,0.00387242433768683,0.00608372247769104,0.00753995489753897,0.00325807686000109
Dorea,0.00317284925019732,0.00407090153506912,0.00287302389374143,0.00168528433580409,0.00241967049781162,0.00445405751822479,0.000970150136649196,0.00133791357801483,0.00121403625478131,0.000938798338127197,0.000897929581599351,0.00132725165439115,0.000952619704186513,0.000511088396071286,0.00105389320548851,0.000737839314993624,0.000880495506436726,0.000419597186700767,0.00331703313613514,0.00143385404875104,0.00461547255008431,0.00835323613636094,0.0124620060790274,0.00477778385174657
Eisenbergiella,0.00189423835832676,0.00244254092104147,0.00593373276546596,0.00366884908502483,0.00470886856681968,0.000224305054874629,0.00110029222815092,0.000542397396492497,0.000465657741559953,0.000379514221796101,0.00050076842050733,0.000542116872920328,0.00600818918693073,0.00616639260477312,0.000960902628533642,0.00185826197850246,0.00211521334304915,0.00459558823529412,0.00291807726065497,0.00200739566825145,0.000771626989797377,0.00308939032070248,0.00346112363957251,0.00385939977040398
Neglecta,0.00355169692186267,0.00334153167670257,0.00101061141990905,0.000402678558112482,0.000770973442930174,7.20980533525595e-05,0.00075719035055547,0.000289278611462665,0.000515549642441377,0.000219718759987216,0.000276286025107493,0.000280405279096721,0.00227291718893624,0.00349984445135772,0.00547611175400893,0.00124795044634724,0.0110517367014817,0.00824208759590793,0.00142484241242919,0.001162176439514,0.000700180046297619,0.00590548842072743,0.00351995293656241,0.00169463729295359
Hydrogenoanaerobacterium,9.47119179163378e-05,0.000101772538376728,5.77492239948026e-05,8.94841240249959e-05,8.30279092386341e-05,3.20435792678042e-05,0.00030760857991316,0.00057855722292533,0.000249459504407118,0.000319590923617769,0.000310821778245929,0.000486035817100983,0.0144229965739116,0.0182547442335896,0.00351297735162837,0.00588449626525779,0.00538417941867055,0.00288722826086957,0.000683924357966009,0.000166025205644857,0.000328655940098883,9.50581637139225e-05,5.8829296989901e-05,0.000677854917181435
Duncaniella,0.00167324388318863,0.00161139852429819,0.00144373059987006,0.00190899464586658,0.00153008575596911,0.00030441400304414,0.00403440483655336,0.00439341891158922,0.00440711791119242,0.00519335250878875,0.00524943447704236,0.00553333084084196,0,0,0,0.000145746037529605,0,0.000939098465473146,0.00351081170422551,0.00255075088672553,0.00314366551398931,0.00131893202153067,0.000911854103343465,0.0026458208057727
Dialister,0.00355169692186267,0.00347722839453821,0.000274308813975312,0.000298280413416653,0.000296528247280836,0.000520708163101818,0.00450764880565053,0.0050262158741638,0.00340927989356394,0.00457414509427932,0.00530123810675001,0.00474819605937114,0,0,0,0,0,0,0.00210876677039519,0.00374311372726587,0.001471807036095,0.00338644708230849,0.00262770859888224,0.00208823047067184
Mycoplasma,0.00383583267561168,0.00349419048426766,0.000101061141990904,7.45701033541633e-05,9.48890391298675e-05,2.40326844508532e-05,0.00641245578126664,0.00406798047369373,0.00638616331282222,0.00621204857782039,0.00588834591010344,0.00624369088122032,0,0,0,0,0,0,0.000159582350192069,0.00556939098935929,0.00135749192649538,0.000665407145997457,0.000460829493087558,9.83982944295632e-05
Butyrivibrio,0.00386740331491713,0.00415571198371639,0.00350826535768426,0.00346005279563317,0.0036888113961736,0.00177841864936313,0.000638879358281178,0.000614717049358163,0.000631964077831365,0.000299616490891659,0.000466232667368894,0.000523423187647213,0.000718642934737194,0.000633305186436158,0.000185981153909737,0.00061031153215522,0.000657841470326289,0.000869165601023018,0.00207457055249689,0.00218851407440948,0.00480123460318368,0.0044796159650186,0.00628492989508775,0.00306128027114197
Enterocloster,0.00292028413575375,0.00323975913832584,0.00353713996968166,0.00241607134867489,0.00252642066683272,0.000536729952735721,0.00127775871656236,0.00160911227626107,0.00134708132379844,0.000998721636305529,0.000949733211307006,0.00110292743111377,0.000986044956964987,0.00123327852095462,0.00105389320548851,0.00031881945709601,0.00459476965427901,0.00159846547314578,0.00460509067697113,0.00126782884310618,0.000900231488096939,0.00217445549495598,0.00241200117658594,0.00517137702946482
Anaerosporobacter,0.000662983425414365,0.000797218217284369,0.00111167256189995,0.000626388868174971,0.000877723611951274,6.40871585356084e-05,0.000473243969097169,0.00063279696257458,0.000565441543322801,0.00035953978906999,0.000552572050214985,0.000486035817100983,0.0083396005682293,0.0111550597751211,0.00150851380393453,0.00331572235379851,0.00195328313496883,0.000449568414322251,0.000148183610892635,0.000437702814881896,0.00115744048469606,0.00263786404306135,0.00393175801549172,0.000196796588859126
Bacillus,0.00176795580110497,0.0016453227037571,0.000245434201977911,0.000462334640795812,0.000510028585323038,0.000120163422254266,0.00220058445630184,0.00117519435906708,0.00267753201396973,0.00289629274528603,0.00165771615064496,0.00153288219239541,0.00563215509317289,0.00748855606417493,0.000805918333608861,0.00204955365276007,0.00155857825277305,0.000739290281329923,0.00215436172759293,0.000709380424118934,0.000285787773999028,0.00040399719578417,0.000392195313266006,0.00131197725906084
Succiniclasticum,0.00290449881610103,0.00242557883131202,0.000245434201977911,0.000447420620124979,0.000367695026628237,0.00083313306096291,0.00345468097440933,0.0031639848128729,0.00281057708298686,0.00333573026526047,0.00357445044982818,0.00385089916626164,0,0,0,0,0,0,0.00163001971981899,0.00279224209493623,0.000914520876796891,0.00243586544516926,0.00179429355819198,0.00149784070409446
Acetatifactor,0.00135753749013418,0.0014587397167331,0.00508193171154263,0.00323634248557068,0.00479189647605831,0.000160217896339021,0.000354932976822877,0.000216958958596999,0.000365873939797106,0.000479386385426654,0.000328089654815147,0.000261711593823606,0.0034260884097936,0.00103328740944847,9.29905769548686e-05,0,3.03619140150595e-05,0.00747282608695652,0.000889101665355812,0.000981058033355973,0.00181475236489383,0.00135457883292339,0.00111775664280812,0.00111518067020172
Vallitalea,0.000299921073401736,0.000237469256212365,0.000736302605933733,0.000462334640795812,0.000581195364670439,0,0.000331270778368018,0.000235038871813415,0.000315982038915683,0.000199744327261106,0.000345357531384366,0.000373873705462295,0.00979359906409292,0.0132882982978534,0.00168416267151595,0.00391692475860813,0.0027022103473403,0.000609414961636829,9.11899143954679e-05,3.01864010263376e-05,8.57363321997085e-05,0.000154469516035124,0.000107853711148152,0.000251462307986662
Alistipes,0.00345698500394633,0.00464761258587058,0.0045188767775933,0.00718855796334134,0.00518331376246901,0.00120964511735961,0.00195213137252582,0.00131983366479841,0.00124729752203559,0.00155800575263663,0.00162318039750652,0.00162635061876098,0,0,0,0,0,0,5.69936964971674e-05,4.52796015395065e-05,0.000328655940098883,8.31758932496822e-05,5.8829296989901e-05,0
Clostridioides,0.000962904498816101,0.000848104486472733,0.00102504872590775,0.000820271136895796,0.000687945533691539,0.00100136185211888,0.00127775871656236,0.00133791357801483,0.00116414435389988,0.00135826142537552,0.00120875135984528,0.00114031480166,0.00456254700426172,0.00601084396249056,0.00112621920978674,0.00172162506831846,0.00125495911262246,0.000519501278772379,0.00120826636573995,0.00123764244207984,0.00137178131519534,0.00103375753038891,0.000990293165996666,0.00100584923194665
Cohnella,0.00074191002367798,0.000644559409719277,2.88746119974013e-05,2.98280413416653e-05,0,3.20435792678042e-05,0.00075719035055547,0.00057855722292533,0.000482288375187095,0.000659156279961649,0.00060437567992264,0.000598197928739672,0.00526447731260968,0.0062441669259144,0.00337865762936022,0.00407177992348333,0.00415958222006315,0.00165840792838875,5.69936964971674e-05,0.000120745604105351,0.000371524106198737,0.000237645409284806,0.000313756250612805,0.000174930301208112
Paramuribaculum,0.000331491712707182,0.000390128063777457,0.0021511585938064,0.00307228825819153,0.00232478145868175,0.000472642794200112,0.00440116891260367,0.00148255288374616,0.00400798270414103,0.00401486097794823,0.00347084319041288,0.00358918757243803,0,0,0,0,0,0.000329683503836317,3.41962178983004e-05,0,0.00030007716269898,0.000332703572998729,0.000137268359643102,0
Butyricicoccus,0.000789265982636148,0.000610635230260368,0.00262758969176352,0.00232658722464989,0.0032618107200892,0.00144196106705119,0.0010529678312412,0.00113903453263424,0.000981207384001331,0.000898849472674976,0.00112241197699919,0.000878603207836393,0.0019386646611515,0.000377760988400516,0.000495949743759299,0.000482783749316815,0.0013258035786576,0.000349664322250639,0.00112847519064391,0.00202248886876462,0.000771626989797377,0.00172292921731484,0.000843219923521914,0.00160717214234953
Acholeplasma,0.00513022888713496,0.00424052243236367,0.000909550277918141,0.00165545629446242,0.00137589106738308,0,0.00192846917407096,0.000289278611462665,0.0016963246299684,0.00141818472355385,0.00143323375524512,0.00162635061876098,0,0,0,0,0,0,0.000330563439683571,0.0018866500641461,0.00030007716269898,0.00148528380803004,8.82439454848515e-05,0.000983982944295632
Anaeromassilibacillus,0.00110497237569061,0.00159443643456874,0.000938424889915542,0.000939583302262457,0.000818417962495107,0.000664904269806937,0.000236621984548584,5.42397396492497e-05,4.98919008814236e-05,0.000159795461808885,0.000259018148538274,9.34684263655737e-05,0.00493022478482494,0.00622194569130261,0.000878244337907092,0.00264164693022408,0.0012245971986074,0.000379635549872123,0.000512943268474507,0.00101124443438231,0.000571575547998057,0.000237645409284806,0.000186292773801353,0.000568523478926365
Lachnotalea,0.00195737963693765,0.00203545076753456,0.00128492023388436,0.000865013198908294,0.00134030767770938,0.000128174317071217,0.000272115282230872,0.000325438437895498,0.000266090138034259,0.000259667625439438,0.000138143012553746,0.000149549482184918,0.000885769198629565,0.00143326963246078,0.000981567201190279,0.00110220440881764,0.00123471783661242,0.00258751598465473,0.00133365249803372,0.000558448418987246,0.00160041153439456,0.00131893202153067,0.00118639082262967,0.001552506423222
Thermovirga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241482965931864,0,0,0,0,0,0,0,0
Acetivibrio,0.000536700868192581,0.00076329403782546,0.000692990687937631,0.000760615054212465,0.000830279092386341,0.000328446687494993,2.36621984548584e-05,0.000361598264328331,0.00013304506901713,3.99488654522212e-05,0.000241750271969056,0.000168243167458033,0.00457925963065096,0.00565530420870184,0.00109522235080179,0.00188558936053926,0.00126507975062748,0.000229779411764706,0.000319164700384137,7.54660025658441e-05,0.0010288359863965,0.00036835038439145,0.000362780664771056,0.00040452632154376
Massiliimalia,4.73559589581689e-05,0.000101772538376728,0.000288746119974013,0.000477248661466645,0.000189778078259735,4.80653689017063e-05,0.000402257373732593,0.000361598264328331,0.000216198237152836,0.000319590923617769,0.000224482395399838,0.000186936852731147,0.00463775382301329,0.00599973334518466,0.00120887750041329,0.00182182546912006,0.00202412760100397,0.000569453324808184,7.97911750960344e-05,7.54660025658441e-05,0.00010002572089966,0.000308939032070248,0.000254926953622904,0.00010933143825507
Acetomicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196757150664966,0,0,0,0,0,0,0,0
Pygmaiobacter,0,0.000203545076753456,0.000490868403955822,0.000805357116224963,0.000628639884235372,0.000120163422254266,0.000130142091501721,0.000307358524679082,0.000299351405288541,7.98977309044423e-05,0.000138143012553746,0.000149549482184918,0.00437870811398011,0.00568863606061953,0.000971234914861961,0.00218619056294407,0.00156869889077807,0.000299712276214834,7.97911750960344e-05,0.000286770809750208,0.000257208996599125,0.000273292220677527,0.000156878125306403,0.000153064013557098
Anaerobacterium,6.31412786108919e-05,6.78483589178187e-05,0,0,0,0,0.000378595175277735,0.000180799132164166,0.00069848661233993,0.000499360818152764,0.000241750271969056,0.000243017908550492,0.00498871897718726,0.00743300297764544,0.000805918333608861,0.00212242667152487,0.0012752003886325,0.000219789002557545,0,0,0.00010002572089966,0,3.92195313266006e-05,3.27994314765211e-05
Shigella,0,0,0,0,0,1.60217896339021e-05,0.00137240751038179,0.00057855722292533,0.00146349575918843,0.00171780121444551,0.00157137676779886,0.00130855796911803,0,0,0,0,0,0,0.00316884952524251,0.00211304807184363,0.000843073933297134,0.00146151926710156,0.00165702519854888,0.00206636418302083
Lacrimispora,0.0011681136543015,0.00125519463997965,0.000635241463942828,0.000551818764820808,0.000735390053256473,8.01089481695105e-06,0.00030760857991316,0.000668956789007413,0.0002827207716614,0.000219718759987216,0.000483500543938112,0.00035518002018918,0.000793849753488761,0.000144438024976668,0.000836915192593817,0.00031881945709601,0.00124483847461744,0.000329683503836317,0.00177820333071162,0.000347143611802883,0.001471807036095,0.00169916467638636,0.00133346406510442,0.00169463729295359
Anaerotignum,0.000805051302288871,0.00103468747349673,0.000375369955966217,0.000387764537441649,0.000498167455431804,8.01089481695105e-05,0.000875501342829762,0.000379678177544748,0.000731747879594213,0.000439437519974433,0.000224482395399838,0.00039256739073541,0.00240661820005014,0,8.26582906265498e-05,0.00503734742211696,0,0.000149856138107417,0.000535740747073374,0.00051316881744774,0.000514417993198251,0.000689171686925938,0.000764780860868713,0.00147597441644345
Mucispirillum,0.00277821625887924,0.00476634721397676,0,0,0,0,0.00236621984548584,0.00357982281685048,0.000864792948611342,0.00161792905081496,0.00100153684101466,0.00119639585747934,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas,0.000284135753749013,0.000780256127554915,0,0,0,0,0.00334820108136247,0.00057855722292533,0.00249459504407118,0.00299616490891659,0.00238296696655212,0.00205630538004262,0,0,0,0,0,0,0.000250772264587537,0.000860312429250623,0.000857363321997085,0.000249527679749046,4.90244141582508e-05,0.000481058328322309
