Genus,K1,K2,K3,K4,K5,K6,M1,M2,M3,M4,M5,M6,Y1,Y2,Y3,Y4,Y5,Y6,Z1,Z2,Z3,Z4,Z5,Z6
Marasmitruncus,0.001468788249694,0.00133541063877142,0.000283788577509755,0.000967585873246251,0.00158102766798419,0.000441631090828794,0.00169230769230769,0,0.00177619893428064,0.0005941770647653,0.00263643553915107,0.00251466890192791,0.0501309728118508,0.0499863051218844,0.0275053022269353,0.0287852112676056,0.0234405082787832,0.0391382996217727,0.000756501182033097,0,0.000224215246636771,0,0.000223393798588151,0.000565171317555634
Enterocloster,0.00391676866585067,0.00578677943467616,0.000922312876906704,0.000677310111272375,0.000790513833992095,0.000441631090828794,0.00430769230769231,0.0187793427230047,0.00461811722912966,0,0.0145003954653309,0.0122939368538698,0.0177039111191401,0.0160230073952342,0.00291622481442206,0.00625,0,0.00581044784300828,0.0205200945626478,0.0120999660748615,0.0015695067264574,0.00900838949250447,0.00558484496470378,0.0221123277993642
Mucispirillum,0.0179926560587515,0.0237035388381927,0.000212841433132316,0,0,0,0.0235384615384615,0.0417840375586854,0.0119005328596803,0.0210932857991682,0.0158186132349064,0.0234702430846605,0,0,0,0,0,0,0,0,0,0,0,0
Flavonifractor,0.000367197062423501,0.000445136879590474,0.00638524299396949,0.00986937590711176,0.00887807844329584,0,0.0106153846153846,0.00610328638497653,0.0120781527531083,0.005941770647653,0.0105457421566043,0.00502933780385583,0.00776804263390841,0.00999726102437688,0.00735683987274655,0.00651408450704225,0.00784559106661533,0.00279559283012662,0.00472813238770686,0.00599344113988465,0.00224215246636771,0.00777059551643515,0.00308283442051649,0.00671140939597315
Kineothrix,0.00269277845777234,0.00378366347651903,0.0021993614757006,0.00222544750846638,0.00127698388567954,0.000588841454438393,0.00169230769230769,0.000234741784037559,0.00142095914742451,0.00148544266191325,0.000527287107830214,0.00223526124615814,0,0,0,0,0,0,0.00245862884160756,0.00158317313129029,0.0176008968609865,0.0319075780497868,0.0361004378518452,0.00261391734369481
Helicobacter,0,0,0.0112096488116353,0.0335752298016449,0.0249315901489815,0.0422493743559547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyrivibrio,0.00354957160342717,0.0030046739372357,0.00922312876906704,0.006966618287373,0.00863484341745211,0.00147210363609598,0.00476923076923077,0.00187793427230047,0.00515097690941385,0.0053475935828877,0.00316372264698128,0.00558815311539536,0,0,0,0,0,0,0.00217494089834515,0.00441026800859437,0.00964125560538117,0.0154036583688626,0.0172906800107229,0.00402684563758389
Hungatella,0,0.000445136879590474,0,0,0,0,0.000153846153846154,0,0.00106571936056838,0.0011883541295306,0.00105457421566043,0,0.0276397796043718,0.0261572172007669,0.0127916224814422,0.0127640845070423,0.00240662302656912,0.000164446637066272,0,0.0021485921067511,0.000224215246636771,0.000206298996011553,0.000178715038870521,0.000423878488166726
Hydrogenoanaerobacterium,0,0,0.000141894288754878,0,0.000182426269382791,0,0.000615384615384615,0,0,0.00089126559714795,0.00079093066174532,0.000558815311539536,0.0193297805076326,0.0197206244864421,0.00768822905620361,0.0085387323943662,0.0106372737774355,0.0177602368031574,0.000378250591016548,0.000791586565645143,0,0,0.000134036279152891,0.00049452490286118
Acetanaerobacterium,0.00416156670746634,0.00378366347651903,0.000638524299396949,0.00125786163522013,0.00109455761629675,0,0.0116923076923077,0.00422535211267606,0.0209591474245115,0.0142602495543672,0.00975481149485895,0.00949986029617212,0,0,0,0,0,0,0,0.00033925138527649,0,0,0,0
Pygmaiobacter,0,0,0.00241220290883292,0.000967585873246251,0.00115536637275768,0.000441631090828794,0.00815384615384615,0.00446009389671361,0.00728241563055062,0.00267379679144385,0.00474558397047192,0.00586756077116513,0.00126456507993858,0.00178033415502602,0.00284994697773065,0.00184859154929577,0.003273007316134,0.000657786548265088,0.00293144208037825,0.00599344113988465,0.00224215246636771,0.00220052262412323,0.00151907783039943,0.0041681384669728
Butyricicoccus,0.000979192166462668,0,0.00177367860943597,0.00358006773101113,0.00383095165703861,0,0.00569230769230769,0.00164319248826291,0.00301953818827709,0.0011883541295306,0.00184550487740575,0.000838222967309304,0.0027097823141541,0.000547795124623391,0.00205461293743372,0.00140845070422535,0.0118405852907201,0.00274077728443787,0.00463356973995272,0.000904670360737306,0.000896860986547085,0.00240682162013478,0.00111696899294076,0.00289650300247262
Dorea,0.00244798041615667,0.00445136879590474,0.00326356864136219,0.000290275761973875,0.0040133779264214,0.00397467981745915,0,0.00164319248826291,0.000355239786856128,0.0035650623885918,0,0,0.00036130430855388,0,0.000132555673382821,0,0.000240662302656912,0.000383708819821301,0.00482269503546099,0.00067850277055298,0.000560538116591928,0.00646403520836199,0.00446787597176302,0.0083362769339456
Lachnoclostridium,0,0.000333852659692856,0.000922312876906704,0.0042573778422835,0.00456065673456978,0.00161931399970558,0.000461538461538462,0.00164319248826291,0.000532859680284192,0.00089126559714795,0.00079093066174532,0.00251466890192791,0.00261945623701563,0.00273897562311695,0,0,0.000192529842125529,0.000328893274132544,0.00283687943262411,0.00147008933619812,0,0.00103149498005776,0.000848896434634975,0.00134228187919463
Fusobacterium,0,0,0.000922312876906704,0.00406386066763425,0.00194588020674977,0,0.004,0,0.00426287744227353,0.00683303624480095,0.00342736620089639,0.00474993014808606,0,0,0,0,0,0,0,0,0,0,0,0
Schaedlerella,0.000367197062423501,0.00222568439795237,0.000141894288754878,0.00058055152394775,0.000182426269382791,0,0.000923076923076923,0.000469483568075117,0.00177619893428064,0.00089126559714795,0,0.000838222967309304,0,0,0,0,0,0,0.0058628841607565,0,0,0.00529500756429652,0.00661245643820928,0.00374425997880608
Neglecta,0.000734394124847001,0.000556421099488093,0,0,0,0,0.004,0.00234741784037559,0.0063943161634103,0.00505050505050505,0.00316372264698128,0.00279407655769768,0.00027097823141541,0,0,0,0.000433192144782441,0,0,0.00101775415582947,0.000336322869955157,0.000206298996011553,0,0
Anaeromassilibacillus,0.00403916768665851,0.000556421099488093,0.00234125576445548,0.0027092404450895,0.00261477652782001,0,0,0.000704225352112676,0.000532859680284192,0.00089126559714795,0.00079093066174532,0.00111763062307907,0.00027097823141541,0.00191728293618187,0.000596500530222694,0.000352112676056338,0.004909510974201,0.00169928191635148,0,0.000452335180368653,0,0,0,0.000565171317555634
Acetatifactor,0,0.000445136879590474,0.000638524299396949,0.00058055152394775,0.00243235025843721,0,0.00153846153846154,0,0.00479573712255773,0.0017825311942959,0.00474558397047192,0.00419111483654652,0,0,0,0,0,0,9.45626477541371e-05,0.00033925138527649,0.000448430493273543,0.000618896988034658,0.000580823876329193,0.00197809961144472
Intestinibacillus,0,0,0.00241220290883292,0.00396710208030963,0.00364852538765582,0,0.000615384615384615,0,0.000532859680284192,0,0,0,0.00469695601120043,0.00150643659271432,0.00159066808059385,0.00316901408450704,0.000481324605313824,0,0,0,0.000560538116591928,0.000481364324026956,0.000670181395764454,0.000847756976333451
Anaerotignum,0.000856793145654835,0.000333852659692856,0,0.000967585873246251,0.000668896321070234,0,0.00184615384615385,0,0.000355239786856128,0.0017825311942959,0.00158186132349064,0,0.00280010839129257,0,0,0.00633802816901408,0,0.000109631091377515,0.00122931442080378,0.00067850277055298,0.000672645739910314,0.000618896988034658,0.000312751318023412,0.00113034263511127
Caloranaerobacter,0.000489596083231334,0.00077898953928333,0,0,0,0,0.004,0.00164319248826291,0.00515097690941385,0.00326797385620915,0.00316372264698128,0.00363229952500699,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0.00869033047735618,0.00678833741375473,0,0,0,0,0,0.00258215962441315,0,0,0,0.000558815311539536,0,0,0,0,0,0,0,0.0021485921067511,0,0,4.46787597176302e-05,0
Metabacillus,0.000367197062423501,0.000890273759180948,0.000141894288754878,0,0,0,0.00415384615384615,0.000704225352112676,0.00497335701598579,0.00445632798573975,0.00210914843132085,0.00251466890192791,0,0,0,0,0,0,0,0,0,0,0,0
Proteocatella,0.000856793145654835,0.00077898953928333,0.000496630010642072,0.00058055152394775,0,0,0.00169230769230769,0,0.000355239786856128,0.00207961972667855,0.00158186132349064,0.00111763062307907,0.00189684761990787,0,0.000397667020148462,0.00290492957746479,0,0.000109631091377515,0.00122931442080378,0.000452335180368653,0.000560538116591928,0.000687663320038509,0.000670181395764454,0.00098904980572236
Luxibacter,0.00159118727050184,0.000333852659692856,0.000709471443774388,0,0.000547278808148373,0.00515236272633593,0.000923076923076923,0.000704225352112676,0.00106571936056838,0,0.00079093066174532,0,0,0,0.000397667020148462,0,0.000385059684251059,0.000219262182755029,0.00122931442080378,0.000113083795092163,0,0.00171915830009627,0.000982932713787865,0.00240197809961144
Shigella,0,0,0,0,0,0,0.00184615384615385,0.000938967136150235,0.00142095914742451,0,0.00210914843132085,0.00335289186923722,0,0,0,0,0,0,0.00302600472813239,0.00169625692638245,0.000560538116591928,0.00075642965204236,0.000625502636046823,0.00176616036736136
Eisenbergiella,0.0011015911872705,0.00100155797907857,0,0.000290275761973875,0.000364852538765582,0,0.00230769230769231,0,0.000710479573712256,0.0011883541295306,0,0.00335289186923722,0.000812934694246229,0.00136948781155848,0.000331389183457052,0.000440140845070423,0.000192529842125529,0.000548155456887573,0.000283687943262411,0.00067850277055298,0.000336322869955157,0.000343831660019255,0.000268072558305781,0.00120098904980572
Lacrimispora,0.000489596083231334,0.000556421099488093,0.000425682866264633,0.000290275761973875,0.000729705077531165,0.00132489327248638,0,0.000704225352112676,0.000532859680284192,0,0,0,0.00307108662270798,0,0,0.00598591549295775,0.000192529842125529,0.000383708819821301,0.000283687943262411,0,0.000336322869955157,0,0,0
Oceanobacillus,0.000489596083231334,0.000333852659692856,0,0,0,0,0.00215384615384615,0.000704225352112676,0.0019538188277087,0.00148544266191325,0.00184550487740575,0.00307348421346745,0,0,0,0,0,0,0,0.000791586565645143,0.0015695067264574,0,0,0
Anaerobium,0,0,0,0,0.000304043782304652,0,0.00153846153846154,0,0.0019538188277087,0.0017825311942959,0.00105457421566043,0.000558815311539536,0,0,0,0,0,0,0.000283687943262411,0,0,0.00103149498005776,0.00142972031096417,0.000353232073472271
Pseudobutyrivibrio,0.000367197062423501,0,0.00184462575381341,0.00145137880986938,0.00152021891152326,0,0.000307692307692308,0,0.000532859680284192,0.0005941770647653,0,0,0,0,0,0,0,0,0,0,0.000448430493273543,0.000275065328015404,0.000268072558305781,0.00134228187919463
Acetobacterium,0.000734394124847001,0.000556421099488093,0.000283788577509755,0,0.000182426269382791,0,0.000615384615384615,0,0.000710479573712256,0,0,0,0.00144521723421552,0,0,0.00220070422535211,0,0.000164446637066272,0,0.000452335180368653,0.000112107623318386,6.87663320038509e-05,0.000223393798588151,0.000282585658777817
Lachnospira,0.00159118727050184,0.00222568439795237,0,0.000290275761973875,0.000486470051687443,0,0,0.00117370892018779,0,0,0,0,0,0,0,0,0,0,0,0.000452335180368653,0.000448430493273543,0.000275065328015404,0.000223393798588151,0.000211939244083363
Acinetobacter,0,0,0,0,0,0,0.000461538461538462,0,0,0.00148544266191325,0.00131821776957553,0,0,0,0,0,0,0,0.00160756501182033,0,0,0,0,0.00176616036736136
Anaerovorax,0.000489596083231334,0,0.000212841433132316,0.0003870343492985,0.000486470051687443,0,0,0,0,0.0005941770647653,0,0,0.00144521723421552,0,0,0.00246478873239437,0,0,0,0,0,0.000137532664007702,0,0.000282585658777817
Lysinibacillus,0,0,0,0,0,0,0.000923076923076923,0,0.00106571936056838,0.00148544266191325,0.00131821776957553,0.00111763062307907,0,0,0,0,0,0,0.000189125295508274,0,0,0,0.000134036279152891,0
Candidatus_Arthromitus,0,0,0,0,0,0.00456352127189754,0,0,0,0,0,0,0,0,0,0,0,0,0.000189125295508274,0.000565418975460816,0,0,0,0
Lachnotalea,0,0,0,0,0,0.000588841454438393,0.000923076923076923,0,0.00124333925399645,0.0011883541295306,0,0,0,0,0,0,0,0,0,0,0,0.000618896988034658,0.000714860155482084,0
Mycoplasma,0,0,0,0,0,0,0.00123076923076923,0,0,0.00148544266191325,0,0.000558815311539536,0,0,0,0,0,0,0.000378250591016548,0,0,0.000275065328015404,0.0010276114735055,0
Anaerosacchariphilus,0,0,0,0,0,0.00117768290887679,0.000769230769230769,0,0.000710479573712256,0.0011883541295306,0,0,0,0,0,0,0,0,0,0,0,0.000481364324026956,0.000357430077741042,0
Azospirillum,0,0,0,0,0,0,0,0.00117370892018779,0,0,0,0,0,0,0,0,0,0,0,0.00237475969693543,0,0,0,0.000777110561638997
Agathobaculum,0,0.000445136879590474,0,0,0,0,0,0,0,0,0,0,0.00162586938849246,0.000547795124623391,0.000861611876988335,0.000616197183098592,0,0,0,0,0,0,8.93575194352605e-05,0
Defluviitalea,0,0,0.000354735721887194,0.00106434446057088,0.00133779264214047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelakisella,0.000367197062423501,0,0.00056757715501951,0.000870827285921626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565418975460816,0,0,0.000178715038870521,0
Paenibacillus,0.000367197062423501,0.000333852659692856,0,0,0.000243235025843721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472813238770686,0.000452335180368653,0,0.000343831660019255,8.93575194352605e-05,0
Bacillus,0,0,0.000354735721887194,0.00106434446057088,0.000547278808148373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283687943262411,0,0,0,0,0
Mobilisporobacter,0,0.000667705319385711,0,0.000483792936623125,0.000304043782304652,0,0,0,0,0,0,0,0.000722608617107759,0,0,0,0,0,0,0,0,0,0,0
Acetivibrio,0,0.000445136879590474,7.09471443774388e-05,0.000483792936623125,0.000304043782304652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067850277055298,0,0.000137532664007702,0,0
Faecalicatena,0.000367197062423501,0,0,0,0,0,0,0.000938967136150235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275065328015404,0.000491466356893933,0
Oribacterium,0.000244798041615667,0,0,0,0,0,0,0,0.000177619893428064,0,0,0,0.00027097823141541,0,0.000198833510074231,0,0,0,0.000283687943262411,0,0,0.000343831660019255,0.000178715038870521,0.000353232073472271
Herbinix,0.000244798041615667,0.000222568439795237,0,0.0003870343492985,0.000486470051687443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275065328015404,0.000178715038870521,0
Sedimentibacter,0,0,0.000212841433132316,0.00058055152394775,0.000608087564609304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawsonia,0,0,0,0,0,0,0.000615384615384615,0,0.000710479573712256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter,0,0,0,0,0,0,0,0,0.000532859680284192,0,0.00079093066174532,0,0,0,0,0,0,0,0,0,0,0,0,0
Sediminibacillus,0.000489596083231334,0.000667705319385711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acetitomaculum,0,0,0,0,0,0.000441631090828794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336322869955157,0,0.000268072558305781,0
Thermanaeromonas,0.000244798041615667,0.000667705319385711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paenisporosarcina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472813238770686,0,0,0.000275065328015404,0,0
Pseudoflavonifractor,0,0.000667705319385711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catonella,0,0,0,0,0,0,0,0,0,0,0,0,0.000541956462830819,0,0,0,0,0,0,0,0,0,0,0
Alkaliphilus,0,0,0.000141894288754878,0.00019351717464925,0.000182426269382791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminiclostridium,0,0,0,0.0003870343492985,0.000121617512921861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella,0,0,0.000283788577509755,9.67585873246251e-05,0.000121617512921861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerocolumna,0,0,0,0.00019351717464925,0.000304043782304652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ligilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472813238770686,0,0,0,0,0
Liquorilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000452335180368653,0,0,0,0
Desulfonauticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000452335180368653,0,0,0,0
Robinsoniella,0,0.000445136879590474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerosceptrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206298996011553,0,0.000211939244083363
Marinilactibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378250591016548,0,0,0,0,0
Vallitalea,0,0,0.000354735721887194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoclostridium,0,0,0.000141894288754878,0,0.000182426269382791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerosporobacter,0,0,0,0,0.000304043782304652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alkalibaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283687943262411,0,0,0,0,0
Geobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282585658777817
Desulfohalovibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282585658777817
Brevibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268072558305781,0
Thermoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189125295508274,0,0,0,4.46787597176302e-05,0
Alkalihalobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211939244083363
Anaerovirgula,0,0,0,0,0.000182426269382791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garciella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178715038870521,0
Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Altiarchaeum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Huberarchaeum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Methanodesulfokores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lokiarchaeum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Micrarchaeum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Mancarchaeum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Methanomethylophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Methanoplasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanomassiliicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidiplasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferroplasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Picrophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoplasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aciduliprofundum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Methanosuratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldisphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aeropyrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfurococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ignisphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermogladius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zestosphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrodictium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidianus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfolobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfurisphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermofilum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archaeoglobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferroglobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geoglobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Methanofastidiosum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Methanoliparum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Methanolliviera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Hadarchaeum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haloarcula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halomicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halorientalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halosimplex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haladaptatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halalkalicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halanaeroarchaeum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halorussus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halostella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halegenticoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
